"menuitemid","catid","itemname","description","sequenceorder","allowperorder","minperorder","is_special","availabilitydays","timeofday","itempicture","status","pos_name","availability_for_del_pick","available_time_from","available_time_to","available_date_to","available_date_from","allow_special_instructions","visible_type","available_type","day_or_date_range_avail","day_or_date_range_visible"
439907,64867,"Fried Chicken Wings &#45216;&#44060; &#52824;&#53416;","L(16 pcs 16&#51312;&#44033;) M(10 pcs 10&#51312;&#44033;) (Soy Garlic &#44036;&#51109; &#47560;&#45720; / Hot Sauce &#47588;&#50868; &#49548;&#49828;)",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
439919,64868,"(COMBO 2) Pork Feet + Pork Belly &#51313;&#48156; + &#48372;&#49928;","(COMBO 2) Pork Feet + Pork Belly &#51313;&#48156; + &#48372;&#49928;",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
439920,64868,"(COMBO 3)Pork Feet + Pork Belly+Korean Sausage&#51313;&#48156;+&#48372;&#49928;+&#49692;&#45824;","(COMBO 3) Pork Feet + Pork Belly + Korean Sausage &#51313;&#48156; + &#48372;&#49928; + &#49692;&#45824;",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
439921,64868,"(COMBO 4)Chicken + Korean Sausage &#52824;&#53416;+&#49692;&#45824;","(16 pcs Chicken + Korean Sausage)",4,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
439922,64868,"(COMBO 5)Pork Feet or Pork Belly+Korean Sausage","COMBO 5 Pork Feet or Pork Belly + Korean Sausage &#51313;&#48156; &#46608;&#45716; &#48372;&#49928; + &#49692;&#45824;",5,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
439923,64868,"(COMBO 6)Chicken+Pork Feet+Pork Belly+Korean Sausage","(COMBO 6)Chicken+Pork Feet+Pork Belly+Korean Sausage&#52824;&#53416;+&#51313;&#48156;+&#48372;&#49928;+&#49692;&#45824;",6,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
439924,64868,"(COMBO 7)Chicken+Pork Feet+Pork Belly&#52824;&#53416;+&#51313;&#48156;+&#48372;&#49928;","(COMBO 7)Chicken+Pork Feet+Pork Belly&#52824;&#53416;+&#51313;&#48156;+&#48372;&#49928;",7,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
440783,64867,"Korean sausage &#49692;&#45824;","",11,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
442838,65287,"BBQ Ribs Family Meal for 4","4 quarter racks of BBQ Ribs and choice of 4 large sides and 4 cornbread&#12288;&#65288;Includes four 1/4 racks of ribs plus 4 large gourmet sides and 4 cornbread.&#65289;",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446405,66129,"Shrimp salad &#49352;&#50864; &#49360;&#47084;&#46300;","",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446406,66129,"Seaweed salad &#54644;&#52488; &#49360;&#47084;&#46300;","",4,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
443677,65471,"Duvet Cover &#34987;&#22871;","",1,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
443678,65471,"Comforter &#26825;&#34987;,&#32701;&#32104;&#34987;","",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
443679,65471,"Pillow &#26517;&#38957;","",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
444370,65665,"(Monday&#26143;&#26399;&#20108; Pick Up) Laundry &#27927;&#34915;","    <font color = \"brown\" 
size=\"2\">
<b>Please Enter your delivery address in the \"Special Instruation\" <br/>
<br/>&#35531;&#23531;&#24744;&#30340;&#22320;&#22336;&#22312;&#24038;&#19979;&#26041;&#30340;\"Special Instruction\"&#35041;&#38754;,&#35613;&#35613;
<br/>
",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"SPECIFIC","SPECIFIC",0,0
444374,65667,"(Wednesday&#26143;&#26399;&#19977; Pick Up) Laundry &#27927;&#34915;","    <font color = \"brown\" 
size=\"2\">
<b>Please Enter your delivery address in the \"Special Instruation\" <br/>
<br/>&#35531;&#23531;&#24744;&#30340;&#22320;&#22336;&#22312;&#24038;&#19979;&#26041;&#30340;\"Special Instruction\"&#35041;&#38754;,&#35613;&#35613;
<br/>
",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"SPECIFIC","SPECIFIC",0,0
446389,62133,"Cucumber roll &#50724;&#51060;&#47204;","",23,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
444379,65668,"(Thursday&#26143;&#26399;&#22235; Pick Up) Laundry &#27927;&#34915;","    <font color = \"brown\" 
size=\"2\">
<b>Please Enter your delivery address in the \"Special Instruation\" <br/>
<br/>&#35531;&#23531;&#24744;&#30340;&#22320;&#22336;&#22312;&#24038;&#19979;&#26041;&#30340;\"Special Instruction\"&#35041;&#38754;,&#35613;&#35613;
<br/>
",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"SPECIFIC","SPECIFIC",0,0
444383,65669,"(Friday&#26143;&#26399;&#20116; Pick Up) Laundry &#27927;&#34915;","    <font color = \"brown\" 
size=\"2\">
<b>Please Enter your delivery address in the \"Special Instruation\" <br/>
<br/>&#35531;&#23531;&#24744;&#30340;&#22320;&#22336;&#22312;&#24038;&#19979;&#26041;&#30340;\"Special Instruction\"&#35041;&#38754;,&#35613;&#35613;
<br/>
",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"SPECIFIC","SPECIFIC",0,0
444387,65670,"(Saturday&#26143;&#26399;&#20845; Pick Up) Laundry &#27927;&#34915;","<br/> <font color = \"brown\" 
size=\"2\">
<b>Please Enter your delivery address in the \"Special Instruation\" <br/>
&#35531;&#23531;&#24744;&#30340;&#22320;&#22336;&#22312;&#24038;&#19979;&#26041;&#30340;\"Special Instruction\"&#35041;&#38754;,&#35613;&#35613;
<br/>",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"SPECIFIC","SPECIFIC",0,0
444390,65671,"(Sunday&#26143;&#26399;&#22825; Pick Up) Laundry &#27927;&#34915;"," <br/> <font color = \"brown\" 
size=\"2\">
<b>Please Enter your delivery address in the \"Special Instruation\" <br/>
&#35531;&#23531;&#24744;&#30340;&#22320;&#22336;&#22312;&#24038;&#19979;&#26041;&#30340;\"Special Instruction\"&#35041;&#38754;,&#35613;&#35613;
<br/>",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"SPECIFIC","SPECIFIC",0,0
445155,65993,"&#25490;&#39592;&#31859;&#32218; Spare Ribs Rice Noodle*","little spicy &#23567;&#36771;",1,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
445218,64867,"Pork Belly &#48372;&#49928; &#51313;&#48156;","",6,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"SPECIFIC","ALWAYS",0,0
446404,66129,"Avocado salad  &#50500;&#48372;&#52852;&#46020; &#49360;&#47084;&#46300;","",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446403,66129,"House salad &#54616;&#50864;&#49828; &#49360;&#47084;&#46300;","",1,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446409,62132,"Gyoza &#44368;&#51088;","",13,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446338,66119,"Sashimi &#49324;&#49884;&#48120;","For one $25
/ For two $50",4,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446339,66119,"SASHIMI & SUSHI &#49324;&#49884;&#48120; & &#49828;&#49884;","For one $30 / For two 60",5,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446352,62133,"Tuna Roll &#53804;&#45208;&#47204;","",16,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446353,62133,"Yellow tail roll  &#48169;&#50612;&#47204;","",17,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446382,62133,"Shrimp tempura roll &#49772;&#47548;&#54532; &#53596;&#54392;&#46972;&#47204;","",19,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446383,62133,"Soft shell crab roll &#49548;&#54532;&#53944; &#49752;&#53356;&#47017;&#47204;","",20,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446384,62133,"Philadelphia roll  &#54596;&#46972;&#45944;&#54588;&#50500;&#47204;","",21,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446385,62133,"Avocado Roll &#50500;&#48372;&#52852;&#46020;","",22,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446391,62133,"Sweet potato roll &#44256;&#44396;&#47560;&#47204;","",24,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446394,62136,"Oden nabe &#50724;&#45957; &#49828;&#51648; &#45208;&#48288;","beef,vegetable hot pot with rice",13,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446395,62136,"Tonkatsu &#46024;&#44620;&#49828;","beef,vegetable hot pot with rice",14,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446396,62136,"Katsu Curry &#52852;&#47112; &#46024;&#44620;&#49828;","beef,vegetable hot pot with rice",15,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446408,66129,"Miso soup &#48120;&#49548;","",5,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446410,62132,"Agedashi tofu  &#50500;&#44172;&#45796;&#49884;&#53664;&#54392;","",14,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446418,62132,"Negimaki &#45348;&#44592;&#47560;&#45180;","",16,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446430,62132,"Cod Head Stew &#45824;&#44396;&#47672;&#47532;&#52252;","",17,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446432,62134,"Tekkadon (Salmon) &#52280;&#52824;&#45934;&#48165;","fresh salmon over rice",11,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446433,62134,"Tekkadon (Tuna) &#52280;&#52824;&#45934;&#48165;","fresh tuna over rice",12,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446435,62134,"Bento &#46020;&#49884;&#46973;","Single portion assorted meal",13,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446436,62134,"Ochazuke &#50724;&#52264;&#52768;&#52992;","tea with rice ,mentaico",14,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
446489,63840," Salt & Pepper Chicken &#30416;&#37221;&#40481;","",13,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
451449,61533,"SPICY SASHIMI SALAD &#54924;&#47924;&#52840;","spicy sashimi salad",11,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
451450,61533,"POTATO PANCAKE &#44048;&#51088;&#51204;","",12,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
451451,61533,"CURRY POPCORN CHICKEN &#52852;&#47112;&#45805;&#53888;&#44608;","",13,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
451452,61533,"JALAPENO CRAB POPPERS &#54624;&#47196;&#54588;&#45544;&#44172;&#47579;&#49332;&#54045;&#54140;","",14,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
451453,61533,"GOCHUJANG CHICKEN WINGS &#44256;&#52628;&#51109;&#52824;&#53416;&#50969;","",15,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
451455,61540,"SUJEBI DAEHAP TANG &#49688;&#51228;&#48708; &#45824;&#54633;&#53461;"," potato flour pasta, clams, and zucchini and onion in a  mild clear broth",9,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
451456,61540,"JJAMPONG RAMEN &#51692;&#48981;&#46972;&#47732;","spicy assorted seafood ramen soup",10,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
453188,61538,"MONNANI KIMBAP &#47803;&#45212;&#51060;&#44608;&#48165;","rice balls with roasted seaweed and sesame oil",9,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
453187,61538,"SPAM CHEESE EGG KIMBAP &#49828;&#54072;&#52824;&#51592;&#44228;&#46976;&#44608;&#48165;","Korean style spam and egg rice rolls
wrapped in seaweed with vegetables, daikon, and imitation crab meat",8,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
453182,61538,"BULGOGI KIMBAP &#48520;&#44256;&#44592;&#44608;&#48165;","Korean style bulgogi rice rolls wrapped in seaweed with
vegetables, daikon, and imitation crab meat",6,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456132,67542,"A20) CB Chicken Wings ( 4 Pcs) &#31192;&#35069;&#38622;&#32764;","",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456133,67542,"A22) Sweet Potato Waffle Fries &#28856;&#26684;&#20180;&#34115;&#34223;&#39173;","",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456412,67542,"R13) Spain Fried Rice &#35199;&#29677;&#29273;&#28818;&#39151;","",5,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456418,67542,"L1) Baked Pork Chops w. Tomato Sauce &#28951;&#35948;&#25170;&#39151;","",6,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456420,67542,"P1) Sea-Urchin (Spaghetti) &#28023;&#33213;&#24847;&#31881;","",7,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456422,67542,"L2)Baked Chicken w. Tomato Sauce &#28951;&#33540;&#27713;&#38622;&#25170;&#39151;","",8,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456423,67542,"A19) Fried Chicken Wings ( 4 Pcs) &#28856;&#38622;&#32764;","",9,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456425,67542,"B1) Lobster Roll &#40845;&#34662;&#22561;&#22561;","",10,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456442,61320,"YUPGI KATSU SET &#50685;&#44592;&#46024;&#44620;&#49828;","&#50685;&#44592;&#46024;&#44620;&#49828;Breaded deep fried cutlet served with corn salad, mashed pumpkin salad yellow Radish and Steamed white rice",5,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456446,61320,"SKEWERED ODEN &#50724;&#45957;&#44844;&#52824;","Skewered Fish Cake Served on a stick with Oden Broth",6,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456448,61320,"MINI RICE BALLS &#44844;&#47560;&#51452;&#47673;&#48165;","Bite Size Egg Fried Rice Ball Coated With Shredded Dried Seaweed ",7,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456486,61320,"BULGOGI (BEEF) OVER RICE &#48520;&#44256;&#44592; &#45934;&#48165;","&#48520;&#44256;&#44592; &#45934;&#48165; Marinated in Chef’s Special Sweet Soy Sauce Served over a steamed white rice",9,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
456514,67592,"&#28331;&#39336;&#22871;&#39184;","  <font color = \"purple\" 
size=\"3\">
<b>&#19977;&#33756;&#19968;&#28271;,&#21478;&#21152;&#19968;&#33756; $7.95 3 Dishes 1 Soup, Add extra 1 dish for $7.95 &#21152;&#39151;$1 Add Rice$1  <br/>
<br/>
",1,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
475752,70041,"Sambosa &#28900;&#32905;&#21253;","Crispy turnover pastry stuffed with ground meat, chicken or vegetable",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481851,70834,"Pad Thai &#27888;&#24335;&#28818;&#31935;&#26781;","w/shrimp, egg, beansprouts, tofu, chives & peanuts",10,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
475755,70041," Lamb Tikka Kabab &#32650;&#33151;&#32905;&#20018;&#28900;","Boneless chicken breast served with rice and salad",4,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481787,70832,"BU5. Lemongrass Shrimp Bun &#39321;&#33541;&#34662;&#27308;","",5,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481360,70842,"A1. Spring Rolls &#36234;&#21335;&#26149;&#21367;","Vietnamese spring rolls w/shrimp, pork, mushrooms & lettuce, herb w/lemon fish sauce",1,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481848,70834,"Lo Mein &#25736;&#38754;","w/vegetable in brown sauce",7,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481742,70842,"A2. Veg. Spring Rolls &#32032;&#26149;&#21367;","crispy vegetable spring rolls w/lemon fish sauce",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481744,70842,"A3. Shrimp or Grilled Chicken Summer Roll &#39854;&#34662;/&#29138;&#38622;&#21367;","w/lettuce, beansprouts, basil & vermicelli in peanut sauce",4,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481745,70842,"A5. Pan Seared Baby Oyster Omelette &#34836;&#20180;&#29006;","w/sweet & sour sauce",5,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481746,70842,"A6. Chicken or Beef Satay &#27801;&#29241;&#38622;/&#12124;&#29275;&#20018;","w/roasted peanuts & coconut sauce",6,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481747,70842,"A7. Fried or Steamed Dumplings &#28856;/&#33976;&#39171;&#23376;","chicken dumplings w/ginger soy vinaigrette",7,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481748,70842,"A8. Crispy Chicken Wings &#28856;&#38622;&#32764;","marinated fried wings",8,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481750,70842,"A9. Shrimp Shumai &#28856;/&#33976;&#29138;&#36067;","fried or steamed w/ginger soy vinaigrette",9,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481753,70842,"A12. Avocado &#22902;&#27833;&#26524;","w/ginger dressing",12,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481754,70842,"A13. Edamame &#27611;&#35910;","Japanese soybean",13,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481756,70830,"S1. House Salad &#26412;&#27155;&#27801;&#25289;","",1,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481859,70830,"S2. Avocado Salad &#22902;&#27833;&#26524;&#27801;&#25289;","",7,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481758,70830,"S3. Thai Chicken Salad &#27888;&#24335;&#38622;&#27801;&#25289;","*spicy",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481761,70830,"S6. Garlic Basil Chicken Salad &#33948;&#33993;&#38622;&#27801;&#25289;","",5,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481762,70830,"S7. Garlic Basil Shrimp Salad &#33948;&#33993;&#34662;&#27801;&#25289;","",6,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481763,70831,"PH1. Pho Xe Lua &#28779;&#36554;&#38957;","combo w/raw beef, brisket, tendons & omosa",1,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481765,70831,"PH2. Pho w/Raw Beef &#29983;&#29275;&#32905;&#27827;&#31881;","",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481767,70831,"PH3. Pho w/Brisket &#29087;&#29275;&#33129;&#27827;&#31881;","",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481768,70831,"PH4. Pho w/Tendons &#29275;&#31563;&#27827;&#31881;","",4,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481769,70831,"PH5. Pho w/Omosa &#29275;&#26575;&#33865;&#27827;&#31881;","",5,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481772,70831,"PH6. Pho w/Beef Meatballs &#29275;&#32905;&#20024;&#27827;&#31881;","",6,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481783,70832,"BU2. Grilled Chicken Bun &#29138;&#38622;&#25170;&#27308;","",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481785,70832,"BU3. Grilled Pork Chop Bun &#29138;&#35948;&#25170;&#27308;","",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481786,70832,"BU4. Lemongrass Beef Bun &#39321;&#33541;&#29275;&#32905;&#27308;","",4,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481788,70832,"BU6. Chicken Satay Bun &#29138;&#38622;&#20018;&#27308;","",6,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481789,70832,"BU7. Beef Satay Bun &#29138;&#29275;&#20018;&#27308;","",7,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481811,70833,"Beef Brisket Noodle Soup &#12124;&#29275;&#33129;&#28271;&#31881;","w/vegetable & broth",9,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481816,70833,"Curry Noodle Soup &#21654;&#21937;&#28271;&#31881;","(Choice vegetable &#33756;, Fish Meatball &#39770;&#34507;, Beef Meatball &#12124;&#29275;&#20024;, Chicken &#38622; or Beef &#29275;)",10,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481819,70834,"Basil Shrimp Fried Rice &#37329;&#19981;&#25563;&#28818;&#39151;","w/shrimp, basil, beansprouts, longhorn peppers & fried garlic
*spicy",1,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481820,70834,"House Special Fried Rice &#26412;&#27155;&#28818;&#39151;","w/shrimp, chicken, roasted pork, peas, onions & egg",2,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481823,70834,"Chicken Salted Fish Fried Rice &#40569;&#39770;&#38622;&#31890;&#28818;&#39151;","w/salted fish, chicken, peas, onions, scallion & egg",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481825,70834,"Pineapple Fried Rice &#33760;&#34367;&#28818;&#39151;","w/pineapple, raisin, chicken, shrimps, onions, peas & egg",4,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481830,70834,"Fried Rice &#28818;&#39151;","(chicken &#38622;, beef &#12124;&#29275;, shrimp &#34662;, roasted pork &#21449;&#29138; or vegetable &#33756;)
w/peas, onions & egg",6,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481834,70900,"Water &#31014;&#27849;&#27700;","",3,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481837,70900,"Pepsi &#30334;&#20107;&#21487;&#27138;","",4,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481840,0,"Diet Pepsi &#20581;&#24609;&#30334;&#20107;&#21487;&#27138;","",9,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
481843,69992,"COKE &#21487;&#27138;","",26,1000,1,0,"","",NULL,0,"","",NULL,NULL,NULL,NULL,1,"ALWAYS","ALWAYS",0,0
